#time	sec	step	log_time	priority	tag	pid	log
154560	1	117	2022-01-13 12:25:26.460000	I	netstats_mobile_sample	977	[1389187,2498,511269,2594,1384995,2416,511269,2596,1384995,2416,511269,2596,-1]
154563	2	117	2022-01-13 12:25:26.463000	I	netstats_wifi_sample	977	[213428878,213142,35181537,213137,210406358,212414,32179991,212519,210280018,212314,32174279,212419,-1]
155048	1	117	2022-01-13 12:25:26.948000	I	auditd	19412	type=1400 audit(0.0:3757): avc: denied { search } for comm="screencap" name="clients" dev="debugfs" ino=7920 scontext=u:r:shell:s0 tcontext=u:object_r:debugfs_ion:s0 tclass=dir permissive=0
155994	1	117	2022-01-13 12:25:27.894000	I	notification_enqueue	977	[10285,1952,com.fancyclean.security.antivirus,180702,NULL,0,Notification(channel=toolbar pri=-2 contentView=com.fancyclean.security.antivirus/0x7f0c0140 vibrate=null sound=null defaults=0x0 flags=0x0 color=0x00000000 vis=SECRET),1]
156548	1	118	2022-01-13 12:25:28.448000	I	auditd	19471	type=1400 audit(0.0:3759): avc: denied { search } for comm="screencap" name="clients" dev="debugfs" ino=7920 scontext=u:r:shell:s0 tcontext=u:object_r:debugfs_ion:s0 tclass=dir permissive=0
156552	1	118	2022-01-13 12:25:28.452000	I	auditd	19471	type=1400 audit(0.0:3760): avc: denied { search } for comm="screencap" name="clients" dev="debugfs" ino=7920 scontext=u:r:shell:s0 tcontext=u:object_r:debugfs_ion:s0 tclass=dir permissive=0
157020	2	118	2022-01-13 12:25:28.920000	I	notification_enqueue	977	[10285,1952,com.fancyclean.security.antivirus,180702,NULL,0,Notification(channel=toolbar pri=-2 contentView=com.fancyclean.security.antivirus/0x7f0c0140 vibrate=null sound=null defaults=0x0 flags=0x0 color=0x00000000 vis=SECRET),1]
157156	1	119	2022-01-13 12:25:29.056000	I	notification_enqueue	977	[10285,1952,com.fancyclean.security.antivirus,180702,NULL,0,Notification(channel=toolbar pri=-2 contentView=com.fancyclean.security.antivirus/0x7f0c0140 vibrate=null sound=null defaults=0x0 flags=0x0 color=0x00000000 vis=SECRET),1]
157873	2	119	2022-01-13 12:25:29.773000	I	sysui_multi_action	1118	[757,1093,758,4,793,6213,1094,738721792,1095,4]
157968	1	119	2022-01-13 12:25:29.868000	I	auditd	19532	type=1400 audit(0.0:3761): avc: denied { search } for comm="screencap" name="clients" dev="debugfs" ino=7920 scontext=u:r:shell:s0 tcontext=u:object_r:debugfs_ion:s0 tclass=dir permissive=0
159260	1	120	2022-01-13 12:25:31.160000	I	auditd	19591	type=1400 audit(0.0:3763): avc: denied { search } for comm="screencap" name="clients" dev="debugfs" ino=7920 scontext=u:r:shell:s0 tcontext=u:object_r:debugfs_ion:s0 tclass=dir permissive=0
159264	1	120	2022-01-13 12:25:31.164000	I	auditd	19591	type=1400 audit(0.0:3764): avc: denied { search } for comm="screencap" name="clients" dev="debugfs" ino=7920 scontext=u:r:shell:s0 tcontext=u:object_r:debugfs_ion:s0 tclass=dir permissive=0
159882	2	120	2022-01-13 12:25:31.782000	I	sysui_multi_action	1118	[757,1093,758,4,793,2010,1094,738721792,1095,4]
160188	1	120	2022-01-13 12:25:32.088000	I	notification_enqueue	977	[10285,1952,com.fancyclean.security.antivirus,180702,NULL,0,Notification(channel=toolbar pri=-2 contentView=com.fancyclean.security.antivirus/0x7f0c0140 vibrate=null sound=null defaults=0x0 flags=0x0 color=0x00000000 vis=SECRET),1]
160940	1	121	2022-01-13 12:25:32.840000	I	auditd	19649	type=1400 audit(0.0:3765): avc: denied { search } for comm="screencap" name="clients" dev="debugfs" ino=7920 scontext=u:r:shell:s0 tcontext=u:object_r:debugfs_ion:s0 tclass=dir permissive=0
160981	1	121	2022-01-13 12:25:32.881000	I	sqlite_mem_released	1608	476160
160981	2	121	2022-01-13 12:25:32.881000	I	force_gc	1608	mem
161026	1	121	2022-01-13 12:25:32.926000	I	notification_enqueue	977	[10285,1952,com.fancyclean.security.antivirus,180702,NULL,0,Notification(channel=toolbar pri=-2 contentView=com.fancyclean.security.antivirus/0x7f0c0140 vibrate=null sound=null defaults=0x0 flags=0x0 color=0x00000000 vis=SECRET),1]
161065	1	121	2022-01-13 12:25:32.965000	I	notification_enqueue	977	[10285,1952,com.fancyclean.security.antivirus,180702,NULL,0,Notification(channel=toolbar pri=-2 contentView=com.fancyclean.security.antivirus/0x7f0c0140 vibrate=null sound=null defaults=0x0 flags=0x0 color=0x00000000 vis=SECRET),1]
161336	2	121	2022-01-13 12:25:33.236000	I	auditd	19687	type=1400 audit(0.0:3767): avc: denied { getattr } for comm="df" path="/vendor/protect_f" dev="mmcblk0p9" ino=2 scontext=u:r:shell:s0 tcontext=u:object_r:protect_f_data_file:s0 tclass=dir permissive=0
161336	3	121	2022-01-13 12:25:33.236000	I	auditd	19687	type=1400 audit(0.0:3768): avc: denied { getattr } for comm="df" path="/vendor/protect_s" dev="mmcblk0p10" ino=2 scontext=u:r:shell:s0 tcontext=u:object_r:protect_s_data_file:s0 tclass=dir permissive=0
161336	4	121	2022-01-13 12:25:33.236000	I	auditd	19687	type=1400 audit(0.0:3769): avc: denied { getattr } for comm="df" path="/vendor/nvdata" dev="mmcblk0p7" ino=2 scontext=u:r:shell:s0 tcontext=u:object_r:nvdata_file:s0 tclass=dir permissive=0
161340	1	121	2022-01-13 12:25:33.240000	I	auditd	19687	type=1400 audit(0.0:3772): avc: denied { getattr } for comm="df" path="/mnt/media_rw" dev="tmpfs" ino=1151 scontext=u:r:shell:s0 tcontext=u:object_r:mnt_media_rw_file:s0 tclass=dir permissive=0
161829	2	121	2022-01-13 12:25:33.729000	I	netstats_mobile_sample	977	[1389187,2498,511269,2594,1384995,2416,511269,2596,1384995,2416,511269,2596,-1]
161837	3	121	2022-01-13 12:25:33.737000	I	netstats_wifi_sample	977	[215677311,214929,35318830,214880,212622041,214194,32292526,214256,212494645,214091,32284954,214153,-1]
162800	1	122	2022-01-13 12:25:34.700000	I	auditd	19737	type=1400 audit(0.0:3773): avc: denied { search } for comm="screencap" name="clients" dev="debugfs" ino=7920 scontext=u:r:shell:s0 tcontext=u:object_r:debugfs_ion:s0 tclass=dir permissive=0
162808	1	122	2022-01-13 12:25:34.708000	I	auditd	19737	type=1400 audit(0.0:3774): avc: denied { search } for comm="screencap" name="clients" dev="debugfs" ino=7920 scontext=u:r:shell:s0 tcontext=u:object_r:debugfs_ion:s0 tclass=dir permissive=0
163202	2	122	2022-01-13 12:25:35.102000	I	notification_enqueue	977	[10285,1952,com.fancyclean.security.antivirus,180702,NULL,0,Notification(channel=toolbar pri=-2 contentView=com.fancyclean.security.antivirus/0x7f0c0140 vibrate=null sound=null defaults=0x0 flags=0x0 color=0x00000000 vis=SECRET),1]
163879	1	123	2022-01-13 12:25:35.779000	I	netstats_mobile_sample	977	[1389187,2498,511269,2594,1384995,2416,511269,2596,1384995,2416,511269,2596,-1]
163881	2	123	2022-01-13 12:25:35.781000	I	netstats_wifi_sample	977	[217744148,216545,35441700,216479,214690626,215830,32394054,215874,214690626,215830,32391031,215870,-1]
164388	1	123	2022-01-13 12:25:36.288000	I	auditd	19806	type=1400 audit(0.0:3775): avc: denied { search } for comm="screencap" name="clients" dev="debugfs" ino=7920 scontext=u:r:shell:s0 tcontext=u:object_r:debugfs_ion:s0 tclass=dir permissive=0
165036	1	123	2022-01-13 12:25:36.936000	I	notification_enqueue	977	[10285,1952,com.fancyclean.security.antivirus,180702,NULL,0,Notification(channel=toolbar pri=-2 contentView=com.fancyclean.security.antivirus/0x7f0c0140 vibrate=null sound=null defaults=0x0 flags=0x0 color=0x00000000 vis=SECRET),1]
165377	1	123	2022-01-13 12:25:37.277000	I	netstats_mobile_sample	977	[1389187,2498,511269,2594,1384995,2416,511269,2596,1384995,2416,511269,2596,-1]
165377	2	123	2022-01-13 12:25:37.277000	I	netstats_wifi_sample	977	[219863248,218203,35558773,218083,216786514,217488,32488671,217478,216709930,217428,32485643,217423,-1]
166019	1	124	2022-01-13 12:25:37.919000	I	notification_enqueue	977	[10285,1952,com.fancyclean.security.antivirus,180702,NULL,0,Notification(channel=toolbar pri=-2 contentView=com.fancyclean.security.antivirus/0x7f0c0140 vibrate=null sound=null defaults=0x0 flags=0x0 color=0x00000000 vis=SECRET),1]
166024	2	124	2022-01-13 12:25:37.924000	I	auditd	19866	type=1400 audit(0.0:3777): avc: denied { search } for comm="screencap" name="clients" dev="debugfs" ino=7920 scontext=u:r:shell:s0 tcontext=u:object_r:debugfs_ion:s0 tclass=dir permissive=0
166028	1	124	2022-01-13 12:25:37.928000	I	auditd	19866	type=1400 audit(0.0:3778): avc: denied { search } for comm="screencap" name="clients" dev="debugfs" ino=7920 scontext=u:r:shell:s0 tcontext=u:object_r:debugfs_ion:s0 tclass=dir permissive=0
166215	2	124	2022-01-13 12:25:38.115000	I	notification_enqueue	977	[10285,1952,com.fancyclean.security.antivirus,180702,NULL,0,Notification(channel=toolbar pri=-2 contentView=com.fancyclean.security.antivirus/0x7f0c0140 vibrate=null sound=null defaults=0x0 flags=0x0 color=0x00000000 vis=SECRET),1]
167552	1	125	2022-01-13 12:25:39.452000	I	auditd	19929	type=1400 audit(0.0:3779): avc: denied { search } for comm="screencap" name="clients" dev="debugfs" ino=7920 scontext=u:r:shell:s0 tcontext=u:object_r:debugfs_ion:s0 tclass=dir permissive=0
167895	1	125	2022-01-13 12:25:39.795000	I	sysui_multi_action	1118	[757,1093,758,4,793,8013,1094,738721792,1095,4]
168928	1	126	2022-01-13 12:25:40.828000	I	auditd	19986	type=1400 audit(0.0:3781): avc: denied { search } for comm="screencap" name="clients" dev="debugfs" ino=7920 scontext=u:r:shell:s0 tcontext=u:object_r:debugfs_ion:s0 tclass=dir permissive=0
168932	1	126	2022-01-13 12:25:40.832000	I	auditd	19986	type=1400 audit(0.0:3782): avc: denied { search } for comm="screencap" name="clients" dev="debugfs" ino=7920 scontext=u:r:shell:s0 tcontext=u:object_r:debugfs_ion:s0 tclass=dir permissive=0
169053	2	126	2022-01-13 12:25:40.953000	I	notification_enqueue	977	[10285,1952,com.fancyclean.security.antivirus,180702,NULL,0,Notification(channel=toolbar pri=-2 contentView=com.fancyclean.security.antivirus/0x7f0c0140 vibrate=null sound=null defaults=0x0 flags=0x0 color=0x00000000 vis=SECRET),1]
169211	1	126	2022-01-13 12:25:41.111000	I	notification_enqueue	977	[10285,1952,com.fancyclean.security.antivirus,180702,NULL,0,Notification(channel=toolbar pri=-2 contentView=com.fancyclean.security.antivirus/0x7f0c0140 vibrate=null sound=null defaults=0x0 flags=0x0 color=0x00000000 vis=SECRET),1]
169731	2	126	2022-01-13 12:25:41.631000	I	am_pss	977	[18811,10100,org.telegram.messenger,56235008,51838976,121856]
169919	1	126	2022-01-13 12:25:41.819000	I	am_pss	977	[16038,10251,com.zhiliaoapp.musically,156863488,113274880,114688]
170504	1	127	2022-01-13 12:25:42.404000	I	auditd	20047	type=1400 audit(0.0:3783): avc: denied { search } for comm="screencap" name="clients" dev="debugfs" ino=7920 scontext=u:r:shell:s0 tcontext=u:object_r:debugfs_ion:s0 tclass=dir permissive=0
171018	1	127	2022-01-13 12:25:42.918000	I	notification_enqueue	977	[10285,1952,com.fancyclean.security.antivirus,180702,NULL,0,Notification(channel=toolbar pri=-2 contentView=com.fancyclean.security.antivirus/0x7f0c0140 vibrate=null sound=null defaults=0x0 flags=0x0 color=0x00000000 vis=SECRET),1]
171308	1	127	2022-01-13 12:25:43.208000	I	auditd	20100	type=1400 audit(0.0:3785): avc: denied { getattr } for comm="df" path="/vendor/protect_f" dev="mmcblk0p9" ino=2 scontext=u:r:shell:s0 tcontext=u:object_r:protect_f_data_file:s0 tclass=dir permissive=0
171828	1	128	2022-01-13 12:25:43.728000	I	auditd	20125	type=1400 audit(0.0:3791): avc: denied { search } for comm="screencap" name="clients" dev="debugfs" ino=7920 scontext=u:r:shell:s0 tcontext=u:object_r:debugfs_ion:s0 tclass=dir permissive=0
171917	1	128	2022-01-13 12:25:43.817000	I	sysui_multi_action	1118	[757,1093,758,4,793,4021,1094,738721792,1095,4]
172080	1	128	2022-01-13 12:25:43.980000	I	am_uid_running	977	10098
172118	1	128	2022-01-13 12:25:44.018000	I	am_proc_start	977	[0,20145,10098,ru.yandex.disk:Metrica,service,ru.yandex.disk/com.yandex.metrica.ConfigurationJobService]
172155	1	128	2022-01-13 12:25:44.055000	I	am_proc_bound	977	[0,20145,ru.yandex.disk:Metrica]
172234	1	128	2022-01-13 12:25:44.134000	I	am_pss	977	[9170,10251,com.zhiliaoapp.musically:push,70436864,29265920,118784]
172236	2	128	2022-01-13 12:25:44.136000	I	notification_enqueue	977	[10285,1952,com.fancyclean.security.antivirus,180702,NULL,0,Notification(channel=toolbar pri=-2 contentView=com.fancyclean.security.antivirus/0x7f0c0140 vibrate=null sound=null defaults=0x0 flags=0x0 color=0x00000000 vis=SECRET),1]
173052	1	129	2022-01-13 12:25:44.952000	I	notification_enqueue	977	[10285,1952,com.fancyclean.security.antivirus,180702,NULL,0,Notification(channel=toolbar pri=-2 contentView=com.fancyclean.security.antivirus/0x7f0c0140 vibrate=null sound=null defaults=0x0 flags=0x0 color=0x00000000 vis=SECRET),1]
173140	2	129	2022-01-13 12:25:45.040000	I	auditd	20205	type=1400 audit(0.0:3793): avc: denied { search } for comm="screencap" name="clients" dev="debugfs" ino=7920 scontext=u:r:shell:s0 tcontext=u:object_r:debugfs_ion:s0 tclass=dir permissive=0
174608	1	130	2022-01-13 12:25:46.508000	I	auditd	20269	type=1400 audit(0.0:3795): avc: denied { search } for comm="screencap" name="clients" dev="debugfs" ino=7920 scontext=u:r:shell:s0 tcontext=u:object_r:debugfs_ion:s0 tclass=dir permissive=0
175248	1	130	2022-01-13 12:25:47.148000	I	notification_enqueue	977	[10285,1952,com.fancyclean.security.antivirus,180702,NULL,0,Notification(channel=toolbar pri=-2 contentView=com.fancyclean.security.antivirus/0x7f0c0140 vibrate=null sound=null defaults=0x0 flags=0x0 color=0x00000000 vis=SECRET),1]
175923	1	131	2022-01-13 12:25:47.823000	I	sysui_multi_action	1118	[757,1093,758,4,793,4007,1094,738721792,1095,4]
176028	1	131	2022-01-13 12:25:47.928000	I	notification_enqueue	977	[10285,1952,com.fancyclean.security.antivirus,180702,NULL,0,Notification(channel=toolbar pri=-2 contentView=com.fancyclean.security.antivirus/0x7f0c0140 vibrate=null sound=null defaults=0x0 flags=0x0 color=0x00000000 vis=SECRET),1]
176164	1	131	2022-01-13 12:25:48.064000	I	auditd	20352	type=1400 audit(0.0:3797): avc: denied { search } for comm="screencap" name="clients" dev="debugfs" ino=7920 scontext=u:r:shell:s0 tcontext=u:object_r:debugfs_ion:s0 tclass=dir permissive=0
177044	1	131	2022-01-13 12:25:48.944000	I	notification_enqueue	977	[10285,1952,com.fancyclean.security.antivirus,180702,NULL,0,Notification(channel=toolbar pri=-2 contentView=com.fancyclean.security.antivirus/0x7f0c0140 vibrate=null sound=null defaults=0x0 flags=0x0 color=0x00000000 vis=SECRET),1]
177520	1	132	2022-01-13 12:25:49.420000	I	auditd	20410	type=1400 audit(0.0:3799): avc: denied { search } for comm="screencap" name="clients" dev="debugfs" ino=7920 scontext=u:r:shell:s0 tcontext=u:object_r:debugfs_ion:s0 tclass=dir permissive=0
178247	1	132	2022-01-13 12:25:50.147000	I	notification_enqueue	977	[10285,1952,com.fancyclean.security.antivirus,180702,NULL,0,Notification(channel=toolbar pri=-2 contentView=com.fancyclean.security.antivirus/0x7f0c0140 vibrate=null sound=null defaults=0x0 flags=0x0 color=0x00000000 vis=SECRET),1]
178844	1	133	2022-01-13 12:25:50.744000	I	auditd	20466	type=1400 audit(0.0:3801): avc: denied { search } for comm="screencap" name="clients" dev="debugfs" ino=7920 scontext=u:r:shell:s0 tcontext=u:object_r:debugfs_ion:s0 tclass=dir permissive=0
178931	1	133	2022-01-13 12:25:50.831000	I	sysui_multi_action	1118	[757,1093,758,4,793,3008,1094,738721792,1095,4]
180184	1	134	2022-01-13 12:25:52.084000	I	auditd	20534	type=1400 audit(0.0:3803): avc: denied { search } for comm="screencap" name="clients" dev="debugfs" ino=7920 scontext=u:r:shell:s0 tcontext=u:object_r:debugfs_ion:s0 tclass=dir permissive=0
180936	1	134	2022-01-13 12:25:52.836000	I	sysui_multi_action	1118	[757,1093,758,4,793,2005,1094,738721792,1095,4]
181021	1	134	2022-01-13 12:25:52.921000	I	notification_enqueue	977	[10285,1952,com.fancyclean.security.antivirus,180702,NULL,0,Notification(channel=toolbar pri=-2 contentView=com.fancyclean.security.antivirus/0x7f0c0140 vibrate=null sound=null defaults=0x0 flags=0x0 color=0x00000000 vis=SECRET),1]
181050	1	134	2022-01-13 12:25:52.950000	I	notification_enqueue	977	[10285,1952,com.fancyclean.security.antivirus,180702,NULL,0,Notification(channel=toolbar pri=-2 contentView=com.fancyclean.security.antivirus/0x7f0c0140 vibrate=null sound=null defaults=0x0 flags=0x0 color=0x00000000 vis=SECRET),1]
181089	2	134	2022-01-13 12:25:52.989000	I	am_uid_running	977	10219
181114	3	134	2022-01-13 12:25:53.014000	I	am_proc_start	977	[0,20587,10219,com.viber.voip,service,com.viber.voip/androidx.work.impl.background.systemjob.SystemJobService]
181162	1	134	2022-01-13 12:25:53.062000	I	am_proc_bound	977	[0,20587,com.viber.voip]
181270	1	135	2022-01-13 12:25:53.170000	I	notification_enqueue	977	[10285,1952,com.fancyclean.security.antivirus,180702,NULL,0,Notification(channel=toolbar pri=-2 contentView=com.fancyclean.security.antivirus/0x7f0c0140 vibrate=null sound=null defaults=0x0 flags=0x0 color=0x00000000 vis=SECRET),1]
181364	1	135	2022-01-13 12:25:53.264000	I	auditd	20607	type=1400 audit(0.0:3805): avc: denied { getattr } for comm="df" path="/vendor/protect_f" dev="mmcblk0p9" ino=2 scontext=u:r:shell:s0 tcontext=u:object_r:protect_f_data_file:s0 tclass=dir permissive=0
181368	2	135	2022-01-13 12:25:53.268000	I	auditd	20607	type=1400 audit(0.0:3809): avc: denied { getattr } for comm="df" path="/mnt/media_rw" dev="tmpfs" ino=1151 scontext=u:r:shell:s0 tcontext=u:object_r:mnt_media_rw_file:s0 tclass=dir permissive=0
181372	1	135	2022-01-13 12:25:53.272000	I	auditd	20607	type=1400 audit(0.0:3810): avc: denied { getattr } for comm="df" path="/mnt/media_rw" dev="tmpfs" ino=1151 scontext=u:r:shell:s0 tcontext=u:object_r:mnt_media_rw_file:s0 tclass=dir permissive=0
181712	2	135	2022-01-13 12:25:53.612000	I	auditd	20602	type=1400 audit(0.0:3811): avc: denied { search } for comm="screencap" name="clients" dev="debugfs" ino=7920 scontext=u:r:shell:s0 tcontext=u:object_r:debugfs_ion:s0 tclass=dir permissive=0
183002	1	136	2022-01-13 12:25:54.902000	I	notification_cancel_all	977	[10219,20587,com.viber.voip,0,0,64,9,NULL]
183299	1	136	2022-01-13 12:25:55.199000	I	liblog	20587	4
183307	1	136	2022-01-13 12:25:55.207000	I	chatty	20587	uid=10219(com.viber.voip) COMPUTATION poo identical 15 lines
183337	2	136	2022-01-13 12:25:55.237000	I	liblog	20587	7
183496	3	136	2022-01-13 12:25:55.396000	I	auditd	20707	type=1400 audit(0.0:3813): avc: denied { search } for comm="screencap" name="clients" dev="debugfs" ino=7920 scontext=u:r:shell:s0 tcontext=u:object_r:debugfs_ion:s0 tclass=dir permissive=0
184339	1	136	2022-01-13 12:25:56.239000	I	am_pss	977	[15196,10063,com.google.android.apps.messaging,59545600,56037376,112640]
184486	1	136	2022-01-13 12:25:56.386000	I	am_pss	977	[1658,1027,com.android.nfc,15341568,8687616,5190656]
184577	1	136	2022-01-13 12:25:56.477000	I	am_pss	977	[1300,1001,com.android.phone,30611456,22159360,6429696]
184659	1	136	2022-01-13 12:25:56.559000	I	am_pss	977	[1289,1001,com.mediatek.ims,11755520,6361088,4047872]
184749	1	136	2022-01-13 12:25:56.649000	I	am_pss	977	[1118,10024,com.android.systemui,113301504,87043072,20947968]
